event_name,block_number,txhash,log_index,timestamp,id,proposer,targets,values,signatures,calldatas,startBlock,endBlock,description,voter,proposalId,support,votes,reason,eta,oldVotingDelay,newVotingDelay,oldVotingPeriod,newVotingPeriod,oldImplementation,newImplementation,oldProposalThreshold,newProposalThreshold,oldPendingAdmin,newPendingAdmin,oldAdmin,newAdmin,contract_address
VoteCast,15787304,0xeebec2fa90c3b5b53ce13f8eae78fd84c2a5a76a33a104969fcbfaa05fc622d7,307,2022-10-20T05:45:23,,,,,,,,,,0x16c4E68b5ea69aF57085b5152065100ba24aD71f,130.0,1.0,67088250630928449,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15787350,0x61547acb0996b70e3c5a64da3e32846a3adbcde0af05a15511a486ab7da3f023,498,2022-10-20T05:54:35,,,,,,,,,,0x06F51753f3bb879c0F2e7C36eDAfe52C89249ccf,130.0,1.0,18535940000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15787366,0x4105198fd025e48963fd3821c55020ef440416497ee19a4db43446458a5d74e5,375,2022-10-20T05:57:59,,,,,,,,,,0x60dd456273Cbb018C2222621d4c2Dc5016E870d3,130.0,1.0,70672285039060473,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15787375,0x96c7cf9fd77befff2b936e6909708ef30728e7dd5e43d17b473ff8ee9d4a8222,278,2022-10-20T05:59:47,,,,,,,,,,0x5244736b3A8F898149aE33f013126A20cE7abc62,130.0,1.0,104851648286260098,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15787378,0xa71e747328650c143bea89795db973b2ff17123d9fbac3be15daf8ecee563d05,108,2022-10-20T06:00:23,,,,,,,,,,0x29ee39be789aDA5cBb2051f4bDd70Dd735Aed7d0,130.0,1.0,44801153599338750,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15787381,0xfb88d9cccebd102041e329a156e9b750cd137b99ffa34b1ac110db928998f01c,125,2022-10-20T06:00:59,,,,,,,,,,0x8F2A0c6BDd5c1f61552558D2C0D2Afe6d3dC5272,130.0,1.0,160993721948402720,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15787383,0xbe535b7f857f0593ea68b1cf2f26470c56f5ba91cf25fc2d8159cd1c8539de7b,241,2022-10-20T06:01:23,,,,,,,,,,0x71213a9C9504E406d3242436A4bf69c6bfE74461,130.0,1.0,82366649335181730,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15787388,0x1e06e0c840c84b36d7f614eaf576a994635914bef7614656c10a2f4c5b916160,149,2022-10-20T06:02:23,,,,,,,,,,0x896002E29FE4CDa28A3ae139b0bf7bAc26B33a8C,130.0,1.0,66636815711792543,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15787515,0x19ced0285164ad52b2a6fc8eb2df374254b9e5c64960d3a1c7597f8b2c819908,192,2022-10-20T06:27:59,,,,,,,,,,0x281fBB9e61C55b3e7bd7dbD90A771671CE029f3D,130.0,1.0,1230000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15788231,0xdbf0a8dd8a6fc2851eaf66a4c9049eb39b5350798c812041b198eb9ca578cca8,259,2022-10-20T08:51:23,,,,,,,,,,0xE1A2CdD4FB58Eee09da78Db898ADBaDCfE5f1780,130.0,1.0,470659943735821250,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15788954,0x8e991bb047c2cedd91e05fa28154b552d6cf6f130f812563b86d86385a0daa45,201,2022-10-20T11:16:35,,,,,,,,,,0x015122A625b45f68E6D795C0Ab99fC7107e4c3B9,130.0,1.0,31789099048526059,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15788976,0x8bdc57e580b99c30d1e44242b67929fb4bff3b44ec9a2a25c85be1606a113870,333,2022-10-20T11:20:59,,,,,,,,,,0xd82803b7B9A5EB1D5FC558FD619afC6c031cd0B1,130.0,1.0,50848764873563982,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15789001,0x5aeb39697fc233bbff89253292756c165e6e4ca949e1363aa706935cf4a802a1,18,2022-10-20T11:26:11,,,,,,,,,,0xa77294828d42B538890fa6E97AdFfE9305536171,130.0,1.0,29972616169767267,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15789757,0x741843c7dda4c747dedf08c1b8a9e090bd0de7e6d4f25f8fadbbe98f54b9b9cf,37,2022-10-20T13:58:35,,,,,,,,,,0x0a09cd09B0107Bb98a83f211704F036ECa94B92e,130.0,1.0,15001265159626123915641,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15790094,0xfd37c644a1731573fdc5fe5335c9c2d81105323c0fd00090fba19b73f136740e,355,2022-10-20T15:06:23,,,,,,,,,,0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,130.0,1.0,50000015994800000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15792948,0x8cdea100babecfe433cf21a83584258fae4514851d57ee76d26eee1f1397acbd,215,2022-10-21T00:38:47,,,,,,,,,,0x2A92195A610f21f8DA1801Ff9756Aaa11319Ef68,130.0,1.0,205773304281868203,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15793103,0x0bcec689af6bb6a2f60cf71b6b30fb8a411d88727ed25fa31ab7982161567891,202,2022-10-21T01:09:59,,,,,,,,,,0x73064f6C1C5dad8d917782aec16aB564feB3c011,130.0,1.0,255439749452464324,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15793619,0xb0b10a7969e53d06801585bdc0bdddea5f7df6b58a44eba74ccf8aaf57065115,478,2022-10-21T02:53:11,,,,,,,,,,0x6b491AEbE1fdd3dff345b2cd915bDB3aD8AD3e84,130.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15793786,0xc786fd9d3e6dd88f2324702619eb12d709da926288942d2eecc38ad027ac223f,334,2022-10-21T03:26:47,,,,,,,,,,0xA9f709bCA4e505411F9aac4B019DCfA69E21A779,130.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15793870,0x7297bd3f13cd2ca9b3a05aaa8cb8f413bf011913e398c5b8d39929298e5ed313,714,2022-10-21T03:43:35,,,,,,,,,,0x5ab73E2f1124E10998491E19B36ff3FF38F678C6,130.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15794351,0x76946a3cb8400a67236008c13f68052a3d02b8ee7d1205b7b08f1660a720f1b5,327,2022-10-21T05:20:11,,,,,,,,,,0x0d93f519aEB8D75D208B8FcD5730De02f673542C,130.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15794429,0x7b3fd7b142024d74b3631c50aa0e9f7541168cd4a2b961f5df0f72e8ca526f7f,247,2022-10-21T05:35:59,,,,,,,,,,0xD8deA87ddcC0c3C1464Ded6102e4D3E829d0aE41,130.0,1.0,20919789087954514,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15794432,0xa2db7f1e9faf043e5e47edac835f8e3f61e558c5fe85b605601ad0c1e3a59752,554,2022-10-21T05:36:35,,,,,,,,,,0xCA93e1912aB9bD7858334B22eb6f4b152c27D77F,130.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15794435,0x774a04292e18154dc2ca846759a473e1df66275e85622e11aa4999fb5d92bb2d,88,2022-10-21T05:37:11,,,,,,,,,,0x6F0c3105444e9Ad288ed64674C12420593A1Efb2,130.0,1.0,8963741401741104,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15794519,0x811eac6fe95b2530f747ba8976c1e6d196947b575159216be49b6f3b44e6318c,363,2022-10-21T05:54:11,,,,,,,,,,0x44f5579dE7763623a79a4E618dBB26A3ff0955c5,130.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15794527,0xc04fc1bd1c88f5b7663ac6efd685ac70a334c8093bd6aeddaf7e24a004de5740,137,2022-10-21T05:55:47,,,,,,,,,,0x5b47Ce248ea313841668A318AFB9a5597d5eFC23,130.0,1.0,7242276669046609,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15794555,0x716909dc4d93b077c9b291aad4c4e6cd3d02764a3c79c8dc5fd22c64532a602e,420,2022-10-21T06:01:23,,,,,,,,,,0xe2D1b3c4807aCe55767C1F320c7C052D94B517F6,130.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15794602,0x37936e67f07132a49ac4753d9cb7e6beb2225b61d4f0689996690ecc590e3563,185,2022-10-21T06:10:47,,,,,,,,,,0x1C05dEcb151A459E8B045a93f472D1B238204094,130.0,1.0,120000000000000000,yes,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15794723,0x2167ad315181874723f427a4d487dc744d96e49aaa73660f586f6a2758f21a59,195,2022-10-21T06:35:23,,,,,,,,,,0xf15A971aC9feeD233941b6D49bD536ABD50166bB,130.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15795907,0xb2c1e72a48b0f02b4c51768ac7fee90c308e87e15984631a8f5567fc00e5b51d,512,2022-10-21T10:32:47,,,,,,,,,,0x93fa26253aBbfb21a7f2749a81bb25a7e5f95BA1,130.0,0.0,11941390000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15795963,0x2cd79c3dfedd96762f8c7fc81ff23561d759044587d3a93c2995339515340cf3,399,2022-10-21T10:43:59,,,,,,,,,,0x7B0B35b416631f05f321fE74990817dcA81caBDE,130.0,1.0,2612051403060716245,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15795976,0x3f5d4ab658e4a08c946f2b3f7f634e22fd3502cd2788bdf3b05e884d811bdc7f,329,2022-10-21T10:46:35,,,,,,,,,,0xf6d639FCdD2467139976675feC588BA970e7e599,130.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15795983,0xf69ead66d42ef02050c3c2027a6ad04980ca69afcffe26c729271316fcf6306e,505,2022-10-21T10:47:59,,,,,,,,,,0xd30715949029B4cB5b4db073fc10814818A60e8a,130.0,0.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15795991,0xb977b39a253a78fd87299758ec3cb3338b2d8f50f61148e35279b3e283645daa,281,2022-10-21T10:49:35,,,,,,,,,,0x9602c750905B2Dd6D5f477D68ff218c7dC5b943c,130.0,2.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15796000,0xd4c2d9bb486a2d82538343a543ab55de2300ecea2780c40f5588c99685731636,547,2022-10-21T10:51:23,,,,,,,,,,0xe8F72382109Af3Ef787CB9Ea983Ce33C741B3db4,130.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15797209,0x4d92e9f2381d9ab7eeb0334ab5e3b480c3f64b868648c0b0066f7b9ddaa22b40,329,2022-10-21T14:55:11,,,,,,,,,,0xaB888291F4127352B655fd476F64AC2ebfb8fe76,130.0,1.0,40800000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15797340,0xd9484999d4d2e7003f46cee782c7dbbe75e1cbcc71078d867ef54d6f05fdf01d,229,2022-10-21T15:21:35,,,,,,,,,,0x8d07D225a769b7Af3A923481E1FdF49180e6A265,130.0,1.0,70003453236926214687175,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15798544,0x76168628d39a55a024d548e064df6b2538a5e78119b01af61e421450c5736e62,188,2022-10-21T19:23:11,,,,,,,,,,0xc1a69F906Ce4366C0C77e0219b3132FeA0969231,130.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15799268,0x5e42ccb19f1fc866b1bfc34a692dd859f947a478d481252ad664e2c5738e0cb5,283,2022-10-21T21:48:59,,,,,,,,,,0x88FB3D509fC49B515BFEb04e23f53ba339563981,131.0,1.0,70069919795370000000000,"This proposal takes a conservative approach to reducing price manipulation risk for thinly traded assets in the aftermath of the Mango hack, at the cost of protocol growth. In conjunction with this proposal, the community should find ways to encourage migration to Compound III which is safer from a risk management perspective.",,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15799404,0xab302a6467c666165bc2d69a772229d608302c7820a4b84b9c74711c0521b3d7,266,2022-10-21T22:16:35,,,,,,,,,,0xd469Ce76ca266dC2B84B2782A1879e6E0743492d,130.0,1.0,100000000000000033,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15799502,0xfaf521f7786ff31e2e2e11de597817b7817b8395f6c9319f74e74f4b2293c924,144,2022-10-21T22:36:11,,,,,,,,,,0x8d07D225a769b7Af3A923481E1FdF49180e6A265,131.0,1.0,70003453236926214687175,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15799638,0xea95bc12fc89cbcb19115e24b598b8984aed78f36b767be71699a14ae7243cd2,273,2022-10-21T23:03:23,,,,,,,,,,0xe6f7b37dd383E761B3a827679efb63ede7E38942,131.0,1.0,102376397924585866,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15799641,0x04a2884249a3401b27a82c97e9c021e9a0b160507ab9979f139b9a87cdc9c06b,132,2022-10-21T23:03:59,,,,,,,,,,0x17d2B1B51fb36eF6f8e397feEE9e0C98Ad8EAB60,131.0,1.0,40324172921955010,good,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15799781,0xe23ef74d7f15dbc35ac72c2eb20d6db19ba376951913051db68fce8467b08978,102,2022-10-21T23:31:59,,,,,,,,,,0xf017890C1a5F56A96AA10EDA72004b9B087F81a7,130.0,0.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15799954,0xc7b39fde274ec8341db3c1afafb72cfc2cafcb7060e73e99a53160063f13802e,192,2022-10-22T00:06:59,,,,,,,,,,0x683a4F9915D6216f73d6Df50151725036bD26C02,131.0,1.0,126105922190721287586746,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15799972,0x53f42bc42d8db5fc385786e839c17b07ab7514700e1d06225494a3f840c3d3af,313,2022-10-22T00:10:35,,,,,,,,,,0x683a4F9915D6216f73d6Df50151725036bD26C02,130.0,1.0,126105922190721287586746,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15799995,0x03da5783ac5a0c5c3efb99b80ba8fd52e0cdd2845efc657eda03de66beb2492c,370,2022-10-22T00:15:11,,,,,,,,,,0xcfe856e0df0f3950FB118A5Ad22B4021aaa60e9f,130.0,2.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800094,0x991f91c3b750338e371f6c537ce5bf82abc6a3de05685d332aab3fc210654dd2,269,2022-10-22T00:35:23,,,,,,,,,,0x79dbceEc859E6E0a2999548f635b7444E9a25BBA,130.0,1.0,22872564106422559,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800113,0xddc4f5f7fd1180e61e3bffcb04161deb187197fec6935d6d840b2d41bb13ce17,231,2022-10-22T00:39:11,,,,,,,,,,0x79dbceEc859E6E0a2999548f635b7444E9a25BBA,131.0,1.0,22872564106422559,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800280,0x9bbe080f4e5156e182102606f69b67a7c55423f1b924aca1db4c9dee319d13e2,564,2022-10-22T01:12:35,,,,,,,,,,0x382Cab376440F92d4943f8b47Dd45645CF98BE0C,131.0,1.0,538657522281550235,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800399,0xab9fbdb767db6a96235446a2eb69571225ab1c002c59a690957d2daab476b855,601,2022-10-22T01:36:23,,,,,,,,,,0x8adFc6e6E6DA6Ed9aF7F094B3f3115ED72048395,130.0,1.0,50000000000000025,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800411,0x1809a27fe1ab7f05bacbcf86942a152f7d4a2108fe1124fb755e3b0660fe1972,491,2022-10-22T01:38:47,,,,,,,,,,0xE1A2CdD4FB58Eee09da78Db898ADBaDCfE5f1780,131.0,1.0,470659943735821250,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800423,0xb37c306dfb9e87d9058fdf4ea2994fe1dc03030b4b8437b54c36a6e49514e069,298,2022-10-22T01:41:11,,,,,,,,,,0xd2F7Bb62504FBe33e3038bf2fefAEaB42bad88B3,130.0,1.0,141725198789263680,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800430,0x4dc9c4dc9fc4f1c283d61f3919bf7b11ef547d1393bd3f8c9a76237e2e9b2e41,204,2022-10-22T01:42:35,,,,,,,,,,0x4f6420E54191389555d33C0850E8eC66dcCBcD45,130.0,1.0,87612123961826830,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800442,0x399924360cca2b7631d61000c9733883bbb04aeb2d653fffc33e1e7f0aa827b1,16,2022-10-22T01:44:59,,,,,,,,,,0x976bEEbBcf1a819B770fDF73E8e134137E8306BC,130.0,1.0,106414525297927878,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800452,0xed6d57c84ea394ab92b319ca1982b1a1b09d6d39d341bdd0b437a42afee4d325,373,2022-10-22T01:46:59,,,,,,,,,,0x8eE3Fc743653BC3854a71FB06505bA4c988A3148,131.0,1.0,29494183134500962,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800494,0xdbede90c7405871d78412155c96d2cf2abd6d5c3b5ecbea5a2118a694dde91bb,540,2022-10-22T01:55:23,,,,,,,,,,0xDe58dD01040B8e1C686145D002B9C390db829EaB,130.0,1.0,101942920398584585,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800498,0x67d072fddb837a833e761ead0af1dfa68e0c9e8fcec4352164b79ad87e050d0b,198,2022-10-22T01:56:23,,,,,,,,,,0xdC1F98682F4F8a5c6d54F345F448437b83f5E432,131.0,1.0,50000000000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800502,0xdb67335ac78e0a94d7ab98a2f3307461946075d5b70a1bcc4448b0238b9f237d,154,2022-10-22T01:57:11,,,,,,,,,,0xdC1F98682F4F8a5c6d54F345F448437b83f5E432,130.0,1.0,50000000000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800502,0xa921b6ccb4879d1db83c1e1e32237e1723db1325da281ce584845288ba46376e,321,2022-10-22T01:57:11,,,,,,,,,,0x663418d29958F4748cc216814bD0aA0e2774E05d,130.0,1.0,97980363462555624,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800568,0x8c8cadc6c252522813ada7f6d3279a75af35a8e204d5d62cdf7b329a09a44b25,263,2022-10-22T02:10:35,,,,,,,,,,0x5244736b3A8F898149aE33f013126A20cE7abc62,131.0,1.0,104851648286260098,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800573,0x001dba336523bfbeda0256650a34d9e08d3720d2cdd2b3596c813320b705bd82,249,2022-10-22T02:11:35,,,,,,,,,,0x29ee39be789aDA5cBb2051f4bDd70Dd735Aed7d0,131.0,1.0,44801153599338750,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800580,0x628c916ec097eb1a040cf251670b8fe1382df0e2912f7e41ac1fbf5ba83a6296,197,2022-10-22T02:12:59,,,,,,,,,,0x8F2A0c6BDd5c1f61552558D2C0D2Afe6d3dC5272,131.0,1.0,160993721948402720,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800584,0x35db153f30d27da9090b6bbed8a52b1a937fe66c290787005a5bb3762211077d,250,2022-10-22T02:13:47,,,,,,,,,,0x71213a9C9504E406d3242436A4bf69c6bfE74461,131.0,1.0,82366649335181730,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800585,0xa7e81403112a222cf3c6aed96c1bcc82166c5dd3f60f453ff6dba74d157a1136,31,2022-10-22T02:13:59,,,,,,,,,,0xA9f709bCA4e505411F9aac4B019DCfA69E21A779,131.0,1.0,0,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800597,0x95a1f388d8d10f14b0a64381c50cc054dfef2af6213ae0c99e10d1dd70d457ef,192,2022-10-22T02:16:23,,,,,,,,,,0x896002E29FE4CDa28A3ae139b0bf7bAc26B33a8C,131.0,1.0,66636815711792543,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800599,0xb7e6e0d5fb2682b05e51b2d830a24b3f07b9246dd2576ce5767ff27929ddbc9f,188,2022-10-22T02:16:47,,,,,,,,,,0x8eE3Fc743653BC3854a71FB06505bA4c988A3148,130.0,1.0,29494183134500962,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800676,0x36bbed802b82de4d6aa05f775ae370cf0a71034f9fa767f9ad303dd1b902d0ec,103,2022-10-22T02:32:11,,,,,,,,,,0xa8DFD59e0718129cC355a159e44D94769776aA44,131.0,1.0,200000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800720,0xe2a0d998106c35afa826a698f1db1cb01ec14baba0aac5f925d0197bc3389518,471,2022-10-22T02:40:59,,,,,,,,,,0xd7b26011E6eB5857a6251da1f77E9f3d8AaC4489,131.0,1.0,24147508405140372,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800733,0xa892e11d59be2da73c1f82001a8d0fddc38113ea16ccabcfb683cffbe6ec4dd4,284,2022-10-22T02:43:35,,,,,,,,,,0xd7b26011E6eB5857a6251da1f77E9f3d8AaC4489,130.0,0.0,24147508405140372,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800745,0xacd628d6fe529b0fe1f07321f6dbd87b3f1d3ab5874aab6dece210aac6fa3bd7,84,2022-10-22T02:45:59,,,,,,,,,,0x32791bbC7DDc9d0e6Bd914F3B7F73747132a3A5B,131.0,1.0,35473192030460316,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800746,0xe9755606152d0344470f2becb3441de3a36ecea53c87943d3ba598cf55d20af3,160,2022-10-22T02:46:11,,,,,,,,,,0x32791bbC7DDc9d0e6Bd914F3B7F73747132a3A5B,130.0,1.0,35473192030460316,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800750,0x9d548730c860e99b2265636c8ac3ad8411986c28a807fd82a9f5198f33a2f462,139,2022-10-22T02:46:59,,,,,,,,,,0xaB888291F4127352B655fd476F64AC2ebfb8fe76,131.0,1.0,40800000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800758,0x32f30d13572a682844d64ab7634642086995f872ad6eb34f762012362edfd3d6,613,2022-10-22T02:48:47,,,,,,,,,,0x4e70Bd663B20bB64DB6172F5c871bd41C1Cc7298,131.0,1.0,7682089905274428,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800760,0xd3f5b4759e8213562de90e7d32c72557aaefc1f1e3cc9d7bcea3617d5134e60f,217,2022-10-22T02:49:11,,,,,,,,,,0x4e70Bd663B20bB64DB6172F5c871bd41C1Cc7298,130.0,1.0,7682089905274428,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800771,0x3c709b598ae4c740cf1d5d16ffe6fb8f3356139f9d79b0fae45f44f116d0f62e,375,2022-10-22T02:51:23,,,,,,,,,,0x17EbEe050C312567aD0038c0a703779401cb0fE0,131.0,1.0,15370929372375948,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800773,0xd515adfffb6e118f734a72bd2eb64e7406ecd9db9f23670bdb9eba8a684d7f43,164,2022-10-22T02:51:47,,,,,,,,,,0x17EbEe050C312567aD0038c0a703779401cb0fE0,130.0,1.0,15370929372375948,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800789,0x62f5b71fbf666679ce3363fb5569277ee4a2b045938e1f732ead76c8db2aa0b5,102,2022-10-22T02:54:59,,,,,,,,,,0x5574D6F75a59945A3D2e056D048816E11Ce12BF8,131.0,1.0,151277766425587730,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800789,0xd529954f5ee2fae447f800b4bc73a3a0f0210e4eed395cff637c91fe9ab81c0a,103,2022-10-22T02:54:59,,,,,,,,,,0x5574D6F75a59945A3D2e056D048816E11Ce12BF8,130.0,1.0,151277766425587730,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800795,0xf781733d3b99ecdd10d750f01e63eb86e43fb11173db458c6983a6dc51fa93ee,365,2022-10-22T02:56:11,,,,,,,,,,0x2165362a584d437fdD1f44108298fFb6AE0A4e5a,131.0,1.0,11386455814445534,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800797,0x22b0af9a12ffb1f05067ca501746e36d220d91aafa8e81121f91ef723d258907,96,2022-10-22T02:56:35,,,,,,,,,,0x2165362a584d437fdD1f44108298fFb6AE0A4e5a,130.0,1.0,11386455814445534,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
VoteCast,15800859,0x421c951ab8a263336935b4b4fc9d7b5b97e59eb57f5d4ba3bbc4d9cd7c061d32,264,2022-10-22T03:09:11,,,,,,,,,,0x8474d7e785dA4f09E20b5494a73832F03B1f5684,131.0,1.0,1000000000000000000,,,,,,,,,,,,,,,0xc0Da02939E1441F497fd74F78cE7Decb17B66529
